open,close,volume,daily_return,volatility,return,category_encoded,ticker_encoded,risk_level_encoded,knowledge_level_encoded
0.15827424552454764,0.15830354343258368,0.00401347087325778,0.4989540182285247,0.16633768868941023,0.00010244851961894392,0,1,3,3
0.32557692052695786,0.32526035961834154,0.028786828305796305,0.4928447569508579,0.17026639152272152,-0.0010500500000000556,4,2,3,3
0.11711442148596271,0.11714035843355174,0.004893737568846041,0.4991429146181082,0.155733102257028,0.00013808340237510516,0,3,2,2
0.11672226754514253,0.11712401735177362,0.00024902851519758955,0.516036500850513,0.14990975803553358,0.0033250207813798126,2,4,2,2
0.0005490792258238907,0.0005491567928087883,1.311573829363122e-05,0.49841095048205225,0.03240193191335772,0.0,3,5,1,1
0.3584851720607848,0.35723987299916354,0.004862834123441501,0.4796288584806654,0.050163094747131744,-0.0035431997819568126,1,6,1,1
0.30784827811263127,0.31119068820739815,0.013964292748348747,0.555301226156023,0.1131902423622994,0.01073222367074934,4,7,2,2
0.02435367473445547,0.024764223141956847,0.0004165899727168269,0.5830896129950663,0.16888729880367642,0.01597444089456869,1,8,3,3
0.12526795550551564,0.12542528689504803,0.02220176807949562,0.504573973148353,0.17300442494853316,0.0011626404857254025,2,9,3,3
0.9139711900171785,0.9208274424440275,0.0018583713958538798,0.5376875044869013,0.16340009484150977,0.007409434347128111,2,10,2,2
0.7524038056146577,0.7606848410186551,0.01592845620754499,0.5562216436323335,0.11460319642914069,0.010905858375612447,4,11,2,2
0.21778360441003553,0.21923943738311563,0.21796739074220217,0.5332149756719737,0.11530877491020475,0.0065657017575594615,4,12,2,2
0.42819051870182456,0.4289772383461009,0.11251117797521518,0.5076899188085368,0.08508548799427991,0.0017504566876126698,4,13,1,1
5.9819815722611655e-05,5.3811214977444446e-05,5.1624910608585944e-05,0.473331576312481,0.1275373754129295,-0.0047311680233850725,3,14,2,2
0.2623829469385389,0.2629926838439763,4.979893465538737e-05,0.510239980938543,0.12302637136676776,0.002231520223152107,3,15,2,2
0.12855224475988467,0.13029492926492162,0.0020050971026471095,0.5691606020775392,0.14102955848389911,0.013346764039284843,1,16,2,2
0.8353443804378737,0.8416712423109147,0.0030162438290563002,0.5380654943341692,0.14330859057922593,0.007480741289098284,2,17,2,2
0.3768673880367308,0.37065591748006477,0.05664965482707772,0.41089928223701444,0.24640057405774443,-0.016508881109814556,4,0,3,3
0.1592056111339956,0.15912059752148863,0.0033157358594498795,0.49517146121337335,0.23965972372135086,-0.0006111224281931378,0,1,3,3
0.3257239717188664,0.3175147080989289,0.03901315483439461,0.36488893456219523,0.3469374280035865,-0.02518863061999366,4,2,3,3
0.11778435113486385,0.1177286373775633,0.004356735489210199,0.4954995764475535,0.2854838896959999,-0.0005492242207880275,0,3,3,3
0.1172451394662361,0.1181698433173556,0.00020455556826980871,0.5393555655342955,0.2869242063798502,0.007724110344827491,2,4,3,3
0.0005521037130924661,0.0005521815270459142,0.00010811816312642403,0.49841095048205225,0.2671018040914103,0.0,3,5,3,3
0.362586432352115,0.3635965538108441,0.008159610177391051,0.5126960783315146,0.273370869900756,0.0026948575205415345,1,6,3,3
0.30899209311951853,0.30202337401204804,0.022432799786075173,0.378907218616108,0.24872914291278383,-0.022544112586562418,4,7,3,3
0.02495824539321992,0.025548595067305606,0.00023834800432123276,0.6175319453879999,0.34852682882743324,0.022471910112359515,1,8,3,3
0.12583984666921175,0.1258828371848348,0.03933488333825207,0.49977434664288395,0.3418425146389122,0.00025720164609048377,2,9,3,3
0.9211607181476094,0.9130000969544815,0.002505417755584644,0.4510834912795357,0.3541666784602547,-0.00892821966341898,2,10,3,3
0.7552796175204198,0.7418109079060323,0.020231388913150024,0.4036091861833184,0.38219514456360554,-0.017884141477296122,4,11,3,3
0.22059404261988824,0.20696728496776315,0.328102805360258,0.17235287547521944,0.6656907408313872,-0.06151012891344379,4,12,3,3
0.4290075060785333,0.3926509955781964,0.1940926844911866,0.05006059141534902,0.789521621564811,-0.08458029565439777,4,13,3,3
5.377409279521978e-05,4.727476592512295e-05,0.000308894960852586,0.471169233899408,0.7631132358583955,-0.005139089098734429,3,14,3,3
0.26292215860716667,0.258286435950802,0.00029616594468211436,0.40495529994362434,0.7316666862211609,-0.017630200117534238,3,15,3,3
0.12938557188412758,0.13104661902671416,0.0026234286462512753,0.5653932239219094,0.8720549506551133,0.012636056549480681,1,16,3,3
0.8419129426068642,0.8344485005060768,0.004846725811955848,0.45105237782480834,0.8045948363261768,-0.008934089147286786,2,17,3,3
0.3728314703957898,0.37550918608599665,0.04643829852274054,0.5359235291729795,0.2611157151529913,0.007076664336886255,4,0,3,3
0.1591892713864614,0.1595618067294973,0.0055393832058389224,0.5102902877554476,0.26180367392820886,0.0022410104920036556,0,1,3,3
0.31708025180918725,0.31659961895811256,0.02678615851024399,0.4899755238091323,0.17468172505819507,-0.0015913244353182704,4,2,3,3
0.11781703062993219,0.11803911793134718,0.004075452854409097,0.5078703184371787,0.12487436825056235,0.0017844886753604623,0,3,2,2
0.11811114445157259,0.11897055959269882,0.00039584176716193697,0.5361552358545315,0.07772981356925163,0.007120375285778019,2,4,1,1
0.0005585513774694511,0.000558629717915552,2.741317750776303e-05,0.49841095048205225,0.06772321094319496,0.0,3,5,1,1
0.361573382710769,0.36336777866595077,0.004532876373498969,0.5241955757212038,0.07344725323105167,0.004864212065325506,1,6,1,1
0.30119802047391936,0.30120631502081857,0.020045092789011603,0.49812468325847725,0.06499355067612253,-5.400367350332927e-05,4,7,1,1
0.02567719428472359,0.02597346319353619,0.00017128840324509074,0.5563793082704266,0.09889735293893674,0.010935601458080176,1,8,1,1
0.12588886591181428,0.1262096588203968,0.02774005069474222,0.5113582189218231,0.09521400336624412,0.00244247332562023,2,9,1,1
0.9148372358518839,0.9188501355984976,0.0024310919053057347,0.5211978410858988,0.08488890461659392,0.0042986961097337345,2,10,1,1
0.7411457032238641,0.7399316508193873,0.014289785694564277,0.4893103191695879,0.1028276556844372,-0.0017168138075147308,4,11,2,2
0.20835555537704417,0.20997406035601518,0.22120822543180751,0.538914404486173,0.10148645257069197,0.007640886296654355,4,12,2,2
0.38407321669930167,0.40441657609253595,0.136530421303746,0.7778426363060615,0.48144040481591766,0.052714164546225524,4,13,3,3
4.7156462364384213e-05,4.0084657260595685e-05,0.00020549793322079785,0.4686306325260042,0.5076748171918993,-0.005617990588092247,3,14,3,3
0.2582816703074612,0.2567994138500767,0.00021571673053768007,0.4677034383991291,0.5329199667584168,-0.005792903692976026,3,15,3,3
0.13154241855863857,0.12991908438402533,0.002628331175833865,0.43316929788741004,0.5673763036836088,-0.012307692307692308,1,16,3,3
0.8361776748826216,0.8396122496657925,0.004584440479287282,0.5197183356331807,0.5682178032367251,0.004019590704591021,2,17,3,3
0.3851843195316255,0.381816843652343,0.05482932808402782,0.4517858984804572,0.12809969257589554,-0.008795712110960705,4,0,2,2
0.15915659189139306,0.15900621485136646,0.006113416892857543,0.493010313450176,0.13573679185205464,-0.0010188181355068964,0,1,2,2
0.31668809786836705,0.3137072311423072,0.03561482638194855,0.4482792324367242,0.1431775164502656,-0.00945723684210528,4,2,2,2
0.11775167163979551,0.11766327305045089,0.0039882578639758885,0.49404268985303296,0.1213694463682276,-0.000824062628759817,0,3,2,2
0.1194673451308838,0.11915031149225792,0.0004280583901332428,0.4840570802591582,0.08832737492793323,-0.002707825616030366,2,4,1,1
0.0005606395972043189,0.0005607181081667934,3.234120268239265e-05,0.49841095048205225,0.07989770944269602,0.0,3,5,1,1
0.3637955900093914,0.3645443365539739,0.005005620297534435,0.5088518344977137,0.09158176666193812,0.001969649491920078,1,6,1,1
0.30093658124542305,0.3035921015216638,0.014420840815727441,0.5445629279860362,0.09185304515055696,0.008706467661691617,4,7,1,1
0.02626542519595386,0.02652905997399156,0.0004828616672529098,0.5488355333435475,0.1133257052183126,0.009512485136741982,1,8,2,2
0.1262973612341434,0.1262259999021749,0.020340295106020416,0.49501462153338843,0.10159432254783751,-0.0006407098841529851,2,9,2,2
0.9221248073694439,0.9214157050469572,0.0032204867132738448,0.4939079147491127,0.10554292142481198,-0.0008494876516373643,2,10,2,2
0.7394627092278441,0.7406016351722894,0.01263089224705538,0.5061289820231247,0.10662736801785377,0.001455989443105933,4,11,2,2
0.2121137136496518,0.20866675747268545,0.18237817759875888,0.41233654285776344,0.1984699735651101,-0.01623774509803925,4,12,3,3
0.4170304874757311,0.4116229931566777,0.12861379902474543,0.4294499604045512,0.1725937809589664,-0.013009337031683449,4,13,3,3
4.1903298891137353e-05,4.200481607493137e-05,7.087921534650088e-05,0.49868593361028474,0.1751044019264049,5.18749540745066e-05,3,14,3,3
0.2574728691442671,0.2570118381085429,6.966877079348497e-05,0.4885331992440614,0.17211404476055928,-0.0018634157488999902,3,15,3,3
0.12992478355275533,0.12970665032091003,0.001930508616854847,0.48916445411693815,0.15858890013218502,-0.001744330924495397,1,16,2,2
0.8428606806433414,0.8421614584231761,0.00680222229921144,0.4935877390946164,0.11288702549468044,-0.0009098880750361804,2,17,2,2
0.38276603689656774,0.3825032017691867,0.03784819124233165,0.4943509242677802,0.013617651030089432,-0.0007659148936170368,4,0,1,1
0.1592056111339956,0.1596598532201659,0.007821773362047929,0.5129886521911065,0.037425241961623563,0.002750050926868975,0,1,1,1
0.318371091864387,0.3141974701320829,0.0297593676117426,0.42875886510508177,0.1275643726578042,-0.013139710619152326,4,2,2,2
0.11776801138732967,0.1181208217061295,0.004057768729843326,0.5136976903407705,0.13893218753654885,0.002883809393024039,0,3,2,2
0.11909153093759779,0.12014711748072197,0.0002120844529859291,0.5444868154137567,0.17257872966055193,0.008692109194621765,2,4,3,3
0.0005632572247592934,0.0005633359494676448,6.97447441854951e-05,0.49841095048205225,0.17230173413191055,0.0,3,5,3,3
0.3671615780014313,0.37183244268592436,0.0096905125847259,0.5651861038525157,0.2104546636428238,0.012596983810157465,1,6,3,3
0.3049234796437616,0.2993270791775799,0.016011273939422314,0.4010847234314404,0.2554961571449592,-0.01836037574722473,4,7,3,3
0.026788297117047437,0.027395137308230823,0.000367214496206456,0.6128407743517393,0.32415194934197045,0.021586931155192588,1,8,3,3
0.12634637884277114,0.12671623235551788,0.036220814056425125,0.5133487568113632,0.3211188714625648,0.002817983860638057,2,9,3,3
0.9237097154949909,0.9268900164658658,0.0020817866725461962,0.5162037582662761,0.3182198098636591,0.0033565735199681704,2,10,3,3
0.7409659823407357,0.7333461948628134,0.015035145281460193,0.4435604174949054,0.32629889808554957,-0.010347430760424508,4,11,3,3
0.20864968717240687,0.20526781246284082,0.1880189756093843,0.41256667075225995,0.31272218330447665,-0.016194331983805654,4,12,3,3
0.41595206413847563,0.4180286972136926,0.11059665262804266,0.5243641263922921,0.20315754435002714,0.004896008773647723,4,13,3,3
4.201764444438142e-05,4.1351156462725606e-05,7.862675588568694e-05,0.4954552188474489,0.19424440574674526,-0.0005575921831538292,3,14,3,3
0.25703983805704067,0.2575511036118692,7.630711285693717e-05,0.5084726534248013,0.188513815992805,0.0018981178278878776,3,15,3,3
0.12734310344235578,0.12797449238421515,0.0017602332590309618,0.5240124428828016,0.18650933038954226,0.004829664463650054,1,16,3,3
0.8440861617084044,0.846949375774861,0.0036442928866545284,0.5159322407992637,0.04601440495367782,0.003305352355156248,2,17,1,1
0.373697477015101,0.37279658285191397,0.050202215609774024,0.48524248660848796,0.060235647971061776,-0.0024842013510568456,4,0,1,1
0.15933632911426898,0.15977424079261257,0.004971565225969658,0.5124373082172626,0.05612872502688726,0.0026460411154080083,0,1,1,1
0.31144305524964466,0.3058798366295159,0.04208695333750743,0.40366765659656123,0.1985468170253766,-0.017873111164195883,4,2,3,3
0.11796408835773976,0.11823520764446802,0.007321890434965982,0.5100387388281149,0.1896622934175666,0.0021935563476830496,0,3,3,3
0.11918956942280283,0.11901958283803313,0.00034979300715403793,0.49049810925441467,0.17819092983114995,-0.0014927398561541516,2,4,3,3
0.0005634124523608683,0.0005634911897445369,7.335660035460866e-05,0.49841095048205225,0.1812246872324071,0.0,3,5,3,3
0.372619037338098,0.3701003043585276,0.007545480802000533,0.46226720810272803,0.17031496571050825,-0.006818436418481417,1,6,3,3
0.2977503304762591,0.29458817199836385,0.018150352650511677,0.44191697261996266,0.11050787982540823,-0.010657462972071917,4,7,2,2
0.02745822676594858,0.027427819471787022,0.0005462443711421092,0.4923700567232892,0.09502247211505649,-0.0011396011396011152,1,8,1,1
0.12633003582728747,0.12656916261951498,0.028670043047525323,0.5079181810616976,0.10903996785200058,0.0017935178527676845,2,9,2,2
0.9167653260609164,0.9139315533228067,0.002414195687280023,0.48161626850619593,0.10189918412261977,-0.0031682793115108887,2,10,2,2
0.721962855958491,0.7235415457959539,0.01906423669180913,0.5095494067628993,0.10906411660743665,0.0021012449445311286,4,11,2,2
0.19706480617067731,0.19159032701457177,0.34150028062225196,0.3516373933470104,0.26758883537830835,-0.027688504326328797,4,12,3,3
0.41173640927465865,0.40485778530054467,0.10118756027182789,0.4096888340885847,0.27917868473926943,-0.016737229454358366,4,13,3,3
4.131505164015948e-05,3.8066615366409316e-05,0.00010634299388001773,0.4845866626462133,0.2627163160792964,-0.0026079210794003127,3,14,3,3
0.25753004192088913,0.254037771029578,0.00010201841950492804,0.4264403705342991,0.2520326197963392,-0.013577089450917101,3,15,3,3
0.12949995011686677,0.130523704409815,0.002151647719098104,0.5394928036002413,0.2906602814645272,0.007750000000000057,1,16,3,3
0.8379260442085257,0.8351021437772007,0.004362163289819495,0.480141396476826,0.20729964837424933,-0.0034465106316690364,2,17,3,3
0.3750536760604375,0.3651162580751256,0.057808752892675785,0.3579929937508456,0.2766369968365744,-0.026489534479763755,4,0,3,3
0.15951606633714488,0.1593330315846039,0.009264605327238393,0.49194448598273555,0.2798773400767334,-0.0012198841110095003,0,1,3,3
0.30856724334388247,0.2990492807873522,0.04468485629042455,0.335126156156625,0.3611782343011839,-0.03080331241099216,4,2,3,3
0.11802944734787647,0.11792473035890047,0.0067166031218583505,0.4933265177726515,0.3161902292093209,-0.0009591668950398382,0,3,3,3
0.1183235628034916,0.11825155199446247,0.00020070358074063084,0.49478814821762196,0.3263849284825125,-0.0006834335702569322,2,4,3,3
0.0005695709032064985,0.0005696501434667024,0.00011651403963541113,0.49841095048205225,0.2878434972318764,0.0,3,5,3,3
0.37085437728390225,0.36773084750070323,0.004800939687461301,0.45348205316945667,0.28013319332365205,-0.008475736310406424,1,6,3,3
0.29605098039295746,0.2891465852298241,0.022161322210439253,0.374870591303164,0.21102436563290522,-0.023305613329611053,4,7,3,3
0.027425547270880233,0.026365649156210567,0.0005113138478661554,0.30185791125475314,0.3425467258800039,-0.03707929264118666,1,8,3,3
0.1266241545508521,0.12630770694517357,0.037216727923059835,0.48486070056156894,0.3345548023773223,-0.002556224437627699,2,9,3,3
0.9163731884598438,0.906692374023808,0.0029929568135389976,0.44205744588835577,0.2953773201685923,-0.010630963003170459,2,10,3,3
0.7248223117769715,0.7183941213769344,0.01820349256938011,0.4510496718101813,0.29398184671429606,-0.008934599630913198,4,11,3,3
0.19788179354738603,0.1966560558293498,0.281000701853471,0.4653482237585707,0.29413679290602973,-0.006237209684037711,4,12,3,3
0.4090566841431551,0.40605068427034585,0.09705910509226039,0.4591436610563583,0.0627111488630857,-0.0074076866049256045,4,13,1,1
3.798169412394525e-05,4.4390532309125e-05,5.29741941782979e-05,0.5253054471809274,0.13087072908154065,0.005073586841777597,3,14,2,2
0.2539679769584392,0.25594150705672647,6.624529063020832e-05,0.538971582507735,0.16365646740777803,0.00765167280294537,3,15,2,2
0.13046399522138308,0.12934714652179186,0.0012466057400835398,0.4530255410194996,0.16186813925282412,-0.008561856309715817,1,16,2,2
0.8374195120349663,0.8288108109515507,0.004424845632339754,0.44356887451263977,0.17844099209627956,-0.010345835362883589,2,17,3,3
0.3661321902465259,0.36532870847932264,0.04302841410770695,0.48638575758114816,0.1695135869338308,-0.0022685258309524765,4,0,3,3
0.1589768563024919,0.15900621485136646,0.006770881127951311,0.4989517444841014,0.15262786899927036,0.00010201958280273851,0,1,2,2
0.29476015667750516,0.2980361337171101,0.0377146848563772,0.5566463468820537,0.17948944165953268,0.01098597769680915,4,2,3,3
0.11804578709541064,0.11761424980511659,0.004895138291583924,0.4788022540332929,0.1645766047904331,-0.003699136868064064,0,3,3,3
0.11794774861020561,0.11833325740335296,0.00017671620385438684,0.5151283971139229,0.12267397161657707,0.0031537090360618364,2,4,2,2
0.0005632572247592934,0.0005633359494676448,4.7018023750599546e-05,0.49841095048205225,0.11615623689345313,0.0,3,5,2,2
0.36074005722050084,0.36111270938057305,0.007585313854859077,0.5034361658007412,0.11476714486829458,0.000947995666305433,1,6,2,2
0.2910673737347818,0.28909756198448977,0.01652884099107003,0.4622577818022451,0.08236342327688273,-0.006820214669051872,4,7,1,1
0.026363463681158904,0.02615321509309528,0.00023300774888305434,0.45758660477524515,0.10203962447390398,-0.007701421800947809,1,8,2,2
0.12642807758044203,0.1262096588203968,0.031624955208260336,0.48891115787754563,0.08230201737372034,-0.001792114695340509,2,9,1,1
0.9063241947070841,0.9007769024201361,0.002624829368989158,0.4655798630944455,0.07710603607138639,-0.0061935114397578105,2,10,1,1
0.7064564518883072,0.7130669123761921,0.01833095833852745,0.5474906997951643,0.1488349378779563,0.00925878528610513,4,11,2,2
0.1954308314172599,0.19149228052390319,0.19016759674412548,0.39182067261398856,0.2260865926514275,-0.020108018280016515,4,12,3,3
0.40366455765302905,0.3896605792469124,0.07651654314432593,0.31464830979212616,0.3651143960790588,-0.03466641247291709,4,13,3,3
4.421530780823269e-05,4.741364877915502e-05,0.00015354731817135965,0.5116888939570333,0.37933280136299735,0.002504854433782665,3,14,3,3
0.25592874666254006,0.2561457705789527,0.0001589843048454062,0.5024529273703623,0.39276466986191627,0.0007625099285147231,3,15,3,3
0.12869930248769224,0.12624234098395298,0.0023063400364630423,0.39774015117749695,0.3351236086128764,-0.018991321846308702,1,16,3,3
0.8282529300080421,0.8232711678876933,0.003534948967928547,0.46614430857132494,0.33318057404236207,-0.006087030058958587,2,17,3,3
0.36971056962990134,0.364756786958171,0.04219699761760235,0.4271911131990576,0.1950692783394341,-0.013435463520968428,4,0,3,3
0.15910757264879052,0.1589408488901459,0.01020422764884444,0.4924683631573876,0.1769207295599155,-0.0011210558499796623,0,1,3,3
0.30106729922569647,0.29708835097398034,0.034957099511341426,0.42821005064626355,0.14792388697184797,-0.013243243243243183,4,2,2,2
0.11778435113486385,0.1175652265597823,0.0044246705419975175,0.4882211413613045,0.12527124289426128,-0.0019222847727584866,0,3,2,2
0.11884643472458518,0.11906860608336743,0.00016244634096220518,0.5077892160717485,0.15251202809625172,0.001769188894937336,2,4,2,2
0.00056286833876798,0.0005629470317213259,5.068432902035944e-05,0.49841095048205225,0.12521370442328558,0.0,3,5,2,2
0.3608380957057059,0.36122709695301974,0.0046683962983891355,0.5036740362304466,0.13017169332852366,0.0009928693925444483,1,6,2,2
0.2938614705631256,0.29565033577750754,0.021097298200674984,0.5301123459922121,0.05997108496196407,0.005980397585691257,4,7,1,1
0.026167386710748815,0.026234920501985778,0.0002473651569463537,0.5110622255973615,0.045988676743578163,0.002386634844868684,1,8,1,1
0.1265097763181129,0.12668355019196167,0.02834472519165203,0.5051921763657856,0.04674093581207806,0.0012792631444287362,2,9,1,1
0.907353611873535,0.910140407643314,0.0020582370215155407,0.514236213879053,0.039742996955066515,0.002985400657899126,2,10,1,1
0.7206556924955047,0.7225937793939058,0.013838490337452642,0.5122092794788287,0.0346915523928872,0.0026030240022856164,4,11,1,1
0.1954308314172599,0.20065962740141685,0.22592550943231252,0.6389163167626829,0.23105943308381502,0.026506024096385642,4,12,3,3
0.39781496071528977,0.4097764345746707,0.08861659897035591,0.6568661635894575,0.30498569144240656,0.029892222681617252,4,13,3,3
4.5252930795895404e-05,4.525662598444595e-05,0.0001258142286755442,0.498273617790322,0.310819260037854,-2.590750611584476e-05,3,14,3,3
0.25574082322614955,0.25539408735359287,0.00013304320951415327,0.4908271731390931,0.32867818186837855,-0.0014306626879475274,3,15,3,3
0.12487580156469548,0.12562137987638525,0.001361377459418817,0.529321899335125,0.3199042198691706,0.0058312815861086284,1,16,3,3
0.8292823014232,0.8318339274215809,0.0038006485622707024,0.5142636474180325,0.27466865850529804,0.002990575933865362,2,17,3,3
0.3653968852677405,0.36647257521619464,0.034981962339938846,0.5135312285052188,0.05807486345800311,0.0028524067388688338,4,0,1,1
0.15907488988577267,0.15892450454015145,0.006324575845593384,0.49300750668623367,0.06257636364619243,-0.0010193476252670195,0,1,1,1
0.2995967382873683,0.3033960085403266,0.041615610136209846,0.564923655519462,0.1058196950665108,0.012547473517247497,4,2,2,2
0.11762095365952212,0.1175815676415604,0.0061107905377240125,0.49622441771428866,0.11423572237416327,-0.00041248453183007197,0,3,2,2
0.11915688992773449,0.1192320169011484,0.00012191292673471987,0.5012891284504593,0.1175490277280563,0.0005429618569294427,2,4,2,2
0.000561337304424028,0.0005614158723587183,4.889417325353068e-05,0.49841095048205225,0.12079119278326175,0.0,3,5,2,2
0.3620799165183031,0.3625017013317115,0.0038818904810679084,0.5041328728783623,0.11572174750242814,0.0010794279032113388,1,6,2,2
0.29624707860503935,0.295846412417763,0.03182368274669747,0.4908399600956503,0.01735268192688299,-0.0014282504571011456,4,7,1,1
0.02623274570088551,0.02620223833842958,0.0005391532122815773,0.4921003739662016,0.02015334280561657,-0.001190476190476165,1,8,1,1
0.12665683404592046,0.1266998912737398,0.02523520825872319,0.4997656359595155,0.019238039478351298,0.00025555839509322796,2,9,1,1
0.9098209333588924,0.9086207033790327,0.0020513209529972438,0.4909955499750989,0.021334945954054982,-0.001398898773226083,2,10,1,1
0.7241033465457204,0.7257149423546045,0.011473282449366313,0.5097557267622553,0.030052561282076198,0.002140166752425462,4,11,1,1
0.19940139006806423,0.19910722463249741,0.15224933186826747,0.4902079205754732,0.03053002725649046,-0.001547483303469602,4,12,1,1
0.4131579836498794,0.4013934759635876,0.09798638354473885,0.3474944049260219,0.2725969122594345,-0.028470069855281166,4,13,3,3
4.5399988523703e-05,4.794478296018872e-05,0.0001123280911585466,0.5089342228210294,0.27750227095061947,0.0019851918654313367,3,14,3,3
0.25534869216097594,0.2530327945002248,0.00011105287832568454,0.45013502689732815,0.2743519062162529,-0.009107145354549836,3,15,3,3
0.1245326668664778,0.1239872716985753,0.0027336480166884327,0.47499228295441537,0.255729998120174,-0.004417879417879278,1,16,3,3
0.8315535426701978,0.8304449191293607,0.002726556857827901,0.49092235675920426,0.25614444395733327,-0.0014127065102225546,2,17,3,3
0.36479231460897604,0.3558998879522776,0.0540819549581962,0.36920165967338725,0.21929924710907958,-0.024375044642857193,4,0,3,3
0.15861738022276528,0.15843427208680846,0.005757808407777531,0.49190812782004334,0.20506793256347264,-0.0012267429973419582,0,1,3,3
0.29812614466954507,0.29427768490814726,0.036358259975079875,0.42983510043971784,0.2104375325244032,-0.012936681222707294,4,2,3,3
0.11771899214472717,0.1172384049242203,0.0044461191089213495,0.4765636461546108,0.2111780341831874,-0.004121445253469039,0,3,3,3
0.11830722305595744,0.1177286373775633,0.0001892351633242149,0.4723232083304011,0.19938056303877927,-0.004921394395078597,2,4,3,3
0.0005549451951886591,0.000555023241167126,4.293604680283344e-05,0.49841095048205225,0.10607186831485482,0.0,3,5,2,2
0.3639263079896648,0.36122709695301974,0.0059856884881968496,0.4587972361739328,0.09977530854423537,-0.007473038886651396,1,6,1,1
0.28244000337648534,0.28087799785010586,0.04340809751484432,0.4687916506101341,0.056444637295290076,-0.005587614885506067,4,7,1,1
0.02623274570088551,0.02652905997399156,0.0005166541033043338,0.5552061391247095,0.1554169149842974,0.010714285714285697,1,8,2,2
0.12655879556071542,0.12629136259517912,0.032926839447951335,0.48688722123208084,0.15054814581989248,-0.0021739258312020353,2,9,2,2
0.900441934614024,0.8880799472428802,0.005534830856940803,0.42530799013256765,0.1930216383850055,-0.013790710489095961,2,10,3,3
0.7184661663259253,0.6996508842363728,0.023465832805263785,0.35940466603567406,0.29357740078086597,-0.026223225650511432,4,11,3,3
0.19350274120822733,0.18547876242956265,0.2869514973150241,0.27956098300107346,0.4350020965633641,-0.04128555844591761,4,12,3,3
0.36711255875882876,0.3517329447810259,0.14702454851079327,0.2766591729622466,0.37075428674080574,-0.04183297844024477,4,13,3,3
4.788359746940238e-05,4.796932726501926e-05,0.00015659052221001827,0.4986164872272085,0.3868509210335426,3.877404873578397e-05,3,14,3,3
0.25302027160145707,0.2502302989752808,0.00016049994054802942,0.4398131745245906,0.3965089901390065,-0.011054339792409775,3,15,3,3
0.12438560913867026,0.12429775225235919,0.001862661109238646,0.4942734058430657,0.4523289978070217,-0.0007805385716144435,1,16,3,3
0.8230078383700771,0.8114075751989569,0.005389155692200985,0.42337931389402694,0.3640532388910299,-0.014154550961571456,2,17,3,3
0.3565080462694022,0.3541841070477408,0.0449891633052296,0.4635451592038102,0.1312110640870619,-0.006577353792415518,4,0,2,2
0.15865005971783366,0.15887548129481713,0.011174840961026146,0.5054542349825724,0.13890643204022146,0.0013286999182338046,0,1,2,2
0.29765229199105403,0.2926762752349753,0.038924909301907985,0.40972988948210587,0.16878559270252985,-0.016729484445902353,4,2,3,3
0.11735951769897532,0.11749986223266991,0.0039974501069432455,0.5042545599882565,0.17795082147640492,0.0011023839051951566,0,3,3,3
0.11789872936760308,0.1175815676415604,0.00015675590483955605,0.4838680580998444,0.15781169835566697,-0.0027434842249657453,2,4,2,2
0.0005531200453890918,0.0005531979423325122,6.53645307927876e-05,0.49841095048205225,0.16148058377505997,0.0,3,5,2,2
0.3566551268728563,0.35555674157601935,0.008558028251147607,0.4817109628767002,0.15183802236249158,-0.003150415429633485,1,6,2,2
0.280675294303047,0.27213551909882283,0.039264409475502346,0.3374056549095449,0.28151963897379256,-0.0303732900533272,4,7,3,3
0.026575880399103174,0.02597346319353619,0.0005093003089304488,0.38310658945169146,0.2908100809262515,-0.021751910640799586,1,8,3,3
0.1263627218582548,0.12630770694517357,0.03099751896685993,0.4956952657178945,0.29933735294228575,-0.0005123078762214878,2,9,3,3
0.8881871239633933,0.8833900731136474,0.0038677957085179624,0.46939028464837723,0.2797343508039185,-0.00547468390882795,2,10,3,3
0.6994303277691172,0.6824927483693686,0.026213000274936546,0.3698447244369617,0.2739138475969806,-0.024253731908902277,4,11,3,3
0.18348647760375328,0.18225956931927711,0.40276509173177255,0.4627715545782656,0.2253740790429856,-0.006723292580296443,4,12,3,3
0.3530276963843706,0.35869422927741434,0.0881010454576439,0.5827654280786186,0.3078855186024265,0.015913284132841276,4,13,3,3
4.764673648914716e-05,5.3320998865183204e-05,0.00012884945020187155,0.5220204831659717,0.3183176592157159,0.004453885704083904,3,14,3,3
0.250250668054667,0.2503365160068384,0.00012887990110957737,0.4997890427078886,0.3183928870234149,0.0002599740259891844,3,15,3,3
0.12324182681127806,0.12535992256793563,0.0015954732469874902,0.5881856742916347,0.21694336241091466,0.01693580149665212,1,16,3,3
0.8117660920665651,0.8073059473315721,0.004941974958131882,0.4688995511787602,0.20917897295846155,-0.005567259683795807,2,17,3,3
0.35613224841586366,0.3549521378913114,0.03641857859797996,0.48047495892553643,0.18917316719598284,-0.003383584819387186,4,0,3,3
0.1593853483568715,0.1594474191570506,0.003713891297693083,0.5000288823998401,0.18853033845300476,0.000305219249160514,0,1,3,3
0.2935346756124421,0.2970066455650898,0.02582972751578335,0.5604147523374436,0.2091981739777643,0.011696878984422716,4,2,3,3
0.1178823896200689,0.11797375360423477,0.003231429859663555,0.5020471723734738,0.14054446929540984,0.0006859651529701901,0,3,2,2
0.1176863126496588,0.11808814444489783,0.00018503299511056634,0.5158937432175764,0.11898013744614687,0.003298089872200138,2,4,2,2
